transaction_id,sender_id,receiver_id,tx_type,amount,timestamp,is_fraud,fraud_scenario
TX_e1e4acab,U_ae5621,A_c2848c,WITHDRAWAL,4638.44,2026-03-11 16:13:00,0,Normal
TX_bc3c0737,U_87c290,A_12ba16,PAYMENT,2096.66,2026-03-01 16:26:00,0,Normal
TX_4c0a25a9,U_f66dd7,U_be631f,P2P_TRANSFER,8915.09,2026-03-13 07:55:00,0,Normal
TX_a8f81ddb,U_e208c5,U_a7e80e,P2P_TRANSFER,9388.03,2026-03-13 07:09:00,0,Normal
TX_c317b132,U_c3f332,U_e60d2b,P2P_TRANSFER,3565.9,2026-03-11 09:00:00,0,Normal
TX_47f81da4,U_c2d939,A_871584,PAYMENT,2416.36,2026-03-10 14:29:00,0,Normal
TX_ce72bf97,U_ef5662,U_cdcd8d,P2P_TRANSFER,7625.42,2026-03-07 03:56:00,0,Normal
TX_2f599ad9,I_FULIZA,U_da2499,LOAN_DISBURSEMENT,7932.98,2026-03-02 01:56:00,0,Normal
TX_8462be1d,U_a08e17,U_c9bcbb,P2P_TRANSFER,4854.06,2026-03-05 08:13:00,0,Normal
TX_6f9ca259,U_6429e9,U_869a88,P2P_TRANSFER,4132.55,2026-03-01 06:47:00,0,Normal
TX_1579a659,U_a1435a,A_f8311c,PAYMENT,6168.0,2026-03-12 09:52:00,0,Normal
TX_5ebeffa7,U_bcadaa,U_506dbf,P2P_TRANSFER,7103.39,2026-03-13 16:32:00,0,Normal
TX_07c4fa5f,U_b2cf7a,U_9ff10a,P2P_TRANSFER,8924.88,2026-03-06 03:55:00,0,Normal
TX_d0407d7e,U_efe57c,U_a962f7,P2P_TRANSFER,7152.31,2026-03-13 19:43:00,0,Normal
TX_075c0ba3,U_d3146e,A_79cdc0,WITHDRAWAL,7656.09,2026-03-14 17:03:00,0,Normal
TX_7c0ac2a9,I_FULIZA,U_95b02e,LOAN_DISBURSEMENT,8593.93,2026-03-03 10:22:00,0,Normal
TX_f3053fac,U_374003,U_566130,P2P_TRANSFER,361.16,2026-03-08 06:41:00,0,Normal
TX_230c219e,U_6cf260,A_e90e42,PAYMENT,1015.49,2026-03-10 01:00:00,0,Normal
TX_20e45d31,U_4017a0,U_cff625,P2P_TRANSFER,14185.41,2026-03-11 17:35:00,0,Normal
TX_ba8305cc,I_MSHWARI,U_f2e8fa,LOAN_DISBURSEMENT,6428.64,2026-03-11 15:15:00,0,Normal
TX_1b2c3604,U_03585e,U_bca266,P2P_TRANSFER,14957.5,2026-03-13 14:55:00,0,Normal
TX_e02bf29e,U_044487,U_d3146e,P2P_TRANSFER,10947.2,2026-03-14 07:33:00,0,Normal
TX_1c9f373b,U_8d73fa,U_768766,P2P_TRANSFER,10797.01,2026-03-01 09:59:00,0,Normal
TX_f6990178,U_1c232f,U_7c555a,P2P_TRANSFER,11427.43,2026-03-04 19:19:00,0,Normal
TX_78205b53,U_66aad5,A_5bd741,WITHDRAWAL,3841.93,2026-03-14 13:09:00,0,Normal
TX_1cb45b16,U_7d9ef1,A_871584,PAYMENT,11220.38,2026-03-02 19:45:00,0,Normal
TX_0ad04c5e,U_d4f9ec,A_9ff4d5,WITHDRAWAL,2477.21,2026-03-12 04:46:00,0,Normal
TX_8545377f,U_96fc11,A_c63f88,PAYMENT,1172.01,2026-03-12 07:10:00,0,Normal
TX_f31a302f,U_6ce1d6,U_fb8425,P2P_TRANSFER,7196.26,2026-03-03 03:01:00,0,Normal
TX_b0a480ec,U_c6ebd6,U_c1f3e5,P2P_TRANSFER,1380.87,2026-03-08 10:19:00,0,Normal
TX_db46ee37,U_ae3db1,A_a54226,WITHDRAWAL,13688.14,2026-03-13 13:43:00,0,Normal
TX_488eba76,U_dee699,A_ae024a,PAYMENT,10467.08,2026-03-12 12:38:00,0,Normal
TX_facab275,U_15bff2,U_172f55,P2P_TRANSFER,8502.75,2026-03-02 17:09:00,0,Normal
TX_971206e1,U_0c2c77,A_564fad,WITHDRAWAL,12994.96,2026-03-01 15:09:00,0,Normal
TX_7978b222,U_2eadd5,U_2ddf52,P2P_TRANSFER,6226.41,2026-03-06 21:16:00,0,Normal
TX_50d163b5,U_935f8c,A_592fb9,PAYMENT,2954.83,2026-03-09 12:26:00,0,Normal
TX_1bc0ea5c,U_63ce0d,U_3b21a9,P2P_TRANSFER,3802.95,2026-03-08 06:39:00,0,Normal
TX_deefada6,U_c6d609,A_26db48,PAYMENT,3176.85,2026-03-07 15:23:00,0,Normal
TX_2f6f1a60,U_041823,A_564fad,WITHDRAWAL,10275.93,2026-03-08 19:03:00,0,Normal
TX_bbd249fc,U_5a9783,A_8d5572,PAYMENT,11160.45,2026-03-03 08:13:00,0,Normal
TX_54a6fe50,U_78b534,U_538eab,P2P_TRANSFER,12150.0,2026-03-09 13:21:00,0,Normal
TX_f4c9c3df,U_b6601e,U_0d13a5,P2P_TRANSFER,11001.51,2026-03-06 16:02:00,0,Normal
TX_190db38e,I_MSHWARI,U_c97131,LOAN_DISBURSEMENT,14414.61,2026-03-01 14:11:00,0,Normal
TX_8a79a641,U_3c458b,U_53796c,P2P_TRANSFER,4701.59,2026-03-02 04:46:00,0,Normal
TX_222d9f59,U_a9f4b8,U_f9c955,P2P_TRANSFER,8006.24,2026-03-08 11:46:00,0,Normal
TX_2e631f64,U_6ae39d,U_6e0cdd,P2P_TRANSFER,659.41,2026-03-06 13:35:00,0,Normal
TX_064be18c,U_07fdd8,A_dd753f,PAYMENT,13224.47,2026-03-14 15:19:00,0,Normal
TX_3c2980cb,U_773b90,U_a1e6ee,P2P_TRANSFER,7614.13,2026-03-09 03:53:00,0,Normal
TX_1aa3705a,U_3503eb,U_a16be2,P2P_TRANSFER,14933.27,2026-03-08 12:20:00,0,Normal
TX_2c0c9876,U_494e33,A_63cc65,WITHDRAWAL,3397.67,2026-03-10 03:13:00,0,Normal
TX_9f9c5832,U_bd300f,A_b0aaae,WITHDRAWAL,6182.95,2026-03-06 14:13:00,0,Normal
TX_c49a7a3a,U_7ec1f2,A_92e681,PAYMENT,8274.36,2026-03-12 15:40:00,0,Normal
TX_a63a4604,U_e9a03f,U_74d3b8,P2P_TRANSFER,4326.29,2026-03-14 13:23:00,0,Normal
TX_c20d71db,U_a2965c,U_98c494,P2P_TRANSFER,10796.26,2026-03-03 12:24:00,0,Normal
TX_4cafb08b,U_a1435a,U_9ebbe1,P2P_TRANSFER,1222.61,2026-03-09 11:00:00,0,Normal
TX_5c7fc864,U_c47536,U_abbb93,P2P_TRANSFER,5508.51,2026-03-11 10:33:00,0,Normal
TX_07a37bf1,U_3f212f,U_fc790d,P2P_TRANSFER,8903.7,2026-03-04 14:08:00,0,Normal
TX_99b65785,U_7f4f8f,A_abd9ce,PAYMENT,2278.44,2026-03-02 11:32:00,0,Normal
TX_8cdac793,U_fb3efd,U_ef8fed,P2P_TRANSFER,12291.55,2026-03-07 01:58:00,0,Normal
TX_a6c10c20,U_7187cf,A_b8d21b,WITHDRAWAL,12644.26,2026-03-05 17:34:00,0,Normal
TX_93da8b79,U_584228,A_c14fbe,PAYMENT,4734.1,2026-03-06 16:17:00,0,Normal
TX_f39172a2,U_4844ba,A_a54226,WITHDRAWAL,14508.14,2026-03-01 08:46:00,0,Normal
TX_c6fdd969,I_FULIZA,U_85b760,LOAN_DISBURSEMENT,2375.23,2026-03-10 23:15:00,0,Normal
TX_1cdca10a,U_9a09fa,U_8610c7,P2P_TRANSFER,12644.94,2026-03-09 12:25:00,0,Normal
TX_447cad5d,U_6425a5,A_5b164c,WITHDRAWAL,5893.46,2026-03-04 11:19:00,0,Normal
TX_8515d70a,I_MSHWARI,U_c68458,LOAN_DISBURSEMENT,8965.2,2026-03-11 14:05:00,0,Normal
TX_c0635766,U_1188b6,U_c404ec,P2P_TRANSFER,2400.78,2026-03-08 21:50:00,0,Normal
TX_60d313cf,U_61a071,U_ecf7a3,P2P_TRANSFER,11842.59,2026-03-04 17:41:00,0,Normal
TX_c697893a,U_f53c67,A_26db48,PAYMENT,11766.27,2026-03-12 16:00:00,0,Normal
TX_7ec5e5df,U_5debe3,A_39d982,PAYMENT,6790.24,2026-03-05 19:14:00,0,Normal
TX_b522bd5b,U_d9d338,U_9ce40b,P2P_TRANSFER,8089.75,2026-03-11 19:03:00,0,Normal
TX_67dc3bbd,U_4ac3e0,U_773b90,P2P_TRANSFER,6527.3,2026-03-14 20:21:00,0,Normal
TX_d49b8784,U_81b1c5,A_f25350,PAYMENT,3089.68,2026-03-03 23:32:00,0,Normal
TX_711c4094,U_0da815,U_559ceb,P2P_TRANSFER,3369.9,2026-03-13 01:46:00,0,Normal
TX_8d0ef9bd,U_f01109,U_22fcef,P2P_TRANSFER,10348.25,2026-03-02 11:15:00,0,Normal
TX_0ec8ecd2,U_21219e,U_b0d8a9,P2P_TRANSFER,13749.33,2026-03-03 07:25:00,0,Normal
TX_a59daddf,I_FULIZA,U_af1ef3,LOAN_DISBURSEMENT,9553.84,2026-03-05 13:44:00,0,Normal
TX_259386ee,U_deb038,A_f8311c,PAYMENT,13103.24,2026-03-03 09:38:00,0,Normal
TX_dc28588b,U_6d1ad5,A_1b2053,PAYMENT,5900.77,2026-03-03 21:14:00,0,Normal
TX_7f70b3c1,U_29b32b,U_72a698,P2P_TRANSFER,383.11,2026-03-09 11:03:00,0,Normal
TX_59a4bd99,U_800384,A_d40f55,WITHDRAWAL,2535.79,2026-03-07 02:19:00,0,Normal
TX_cadb2eef,U_b4f41e,U_db4274,P2P_TRANSFER,14092.75,2026-03-12 19:52:00,0,Normal
TX_0d7c6887,I_MSHWARI,U_890498,LOAN_DISBURSEMENT,1091.98,2026-03-12 01:15:00,0,Normal
TX_ea918031,I_MSHWARI,U_0b116c,LOAN_DISBURSEMENT,8170.15,2026-03-10 07:00:00,0,Normal
TX_79b2f1a6,U_18bdea,A_704604,WITHDRAWAL,4946.77,2026-03-07 14:16:00,0,Normal
TX_19240cc9,I_FULIZA,U_9e6a94,LOAN_DISBURSEMENT,11367.97,2026-03-12 12:56:00,0,Normal
TX_857d685e,U_7e2548,U_353c15,P2P_TRANSFER,3564.15,2026-03-06 04:35:00,0,Normal
TX_ae9433af,U_b220a6,U_9966fa,P2P_TRANSFER,11897.29,2026-03-10 17:15:00,0,Normal
TX_68f10a9a,U_9a09fa,A_a1a093,WITHDRAWAL,4997.83,2026-03-04 13:47:00,0,Normal
TX_64b35133,I_MSHWARI,U_b514b8,LOAN_DISBURSEMENT,5678.86,2026-03-13 07:31:00,0,Normal
TX_79bdc81d,U_849956,U_bc9a20,P2P_TRANSFER,6277.0,2026-03-01 14:25:00,0,Normal
TX_342f522e,U_573e8d,A_244fdb,PAYMENT,2069.9,2026-03-13 02:49:00,0,Normal
TX_383cc4c0,U_f87188,U_351d96,P2P_TRANSFER,6827.99,2026-03-12 10:38:00,0,Normal
TX_18503ed1,U_f8ef11,U_a99888,P2P_TRANSFER,4005.82,2026-03-04 04:24:00,0,Normal
TX_dd64871f,I_FULIZA,U_103000,LOAN_DISBURSEMENT,1287.57,2026-03-12 07:30:00,0,Normal
TX_2fa46a74,I_FULIZA,U_df5ffa,LOAN_DISBURSEMENT,10208.93,2026-03-01 00:52:00,0,Normal
TX_3400b41f,U_8e0858,U_9b3738,P2P_TRANSFER,14848.45,2026-03-14 13:27:00,0,Normal
TX_1272eac3,U_f0e550,A_b7fccb,WITHDRAWAL,7575.15,2026-03-04 14:17:00,0,Normal
TX_2bb0ac1a,I_FULIZA,U_833c3f,LOAN_DISBURSEMENT,5910.29,2026-03-13 09:54:00,0,Normal
TX_39df7e51,U_27f4fb,A_04ee90,WITHDRAWAL,10072.67,2026-03-01 04:32:00,0,Normal
TX_42508238,U_6818f9,A_922cd9,PAYMENT,12008.28,2026-03-07 10:33:00,0,Normal
TX_a9e017cc,U_b8316f,A_3ffac6,PAYMENT,428.15,2026-03-12 22:39:00,0,Normal
TX_ef52ed26,U_47b81b,U_250fab,P2P_TRANSFER,4188.46,2026-03-03 19:29:00,0,Normal
TX_528089a6,U_2ae53e,A_f25350,PAYMENT,9624.18,2026-03-08 07:11:00,0,Normal
TX_d5a6a64b,U_337574,A_6e863a,WITHDRAWAL,3597.41,2026-03-09 05:37:00,0,Normal
TX_2b625ef8,U_f713f0,U_1c1736,P2P_TRANSFER,11102.51,2026-03-13 11:35:00,0,Normal
TX_dbb7725a,U_c2cd8e,U_054073,P2P_TRANSFER,1030.96,2026-03-03 18:42:00,0,Normal
TX_99d2f4bf,U_e475a2,A_3b35f3,WITHDRAWAL,14272.16,2026-03-09 12:16:00,0,Normal
TX_5d91d6da,U_7ad924,A_c79209,PAYMENT,8366.76,2026-03-14 09:49:00,0,Normal
TX_d29cef46,U_900978,A_834425,WITHDRAWAL,10315.18,2026-03-01 23:04:00,0,Normal
TX_db24f536,U_7e26fa,A_ba9896,WITHDRAWAL,1895.83,2026-03-13 11:12:00,0,Normal
TX_d7aeb8aa,U_2e17a8,A_63553a,WITHDRAWAL,7838.51,2026-03-10 21:20:00,0,Normal
TX_f7e5bf94,U_4ff001,A_61f771,PAYMENT,8783.99,2026-03-05 23:52:00,0,Normal
TX_2bad8bf6,U_255190,U_f0e532,P2P_TRANSFER,8889.74,2026-03-07 03:19:00,0,Normal
TX_1dc6ce08,U_1cbd5f,A_8d5572,PAYMENT,2678.45,2026-03-13 02:25:00,0,Normal
TX_50aff2c0,U_ffbec0,A_922cd9,PAYMENT,12655.28,2026-03-10 04:02:00,0,Normal
TX_2834f7a7,U_c87e02,A_620eb1,WITHDRAWAL,10598.37,2026-03-09 23:16:00,0,Normal
TX_49d337d8,I_FULIZA,U_cb5bd6,LOAN_DISBURSEMENT,13849.82,2026-03-07 19:15:00,0,Normal
TX_aaff20d9,U_27081f,A_f5c77f,PAYMENT,14754.18,2026-03-01 04:42:00,0,Normal
TX_5e9a9c4f,U_07a7b3,U_24a1d6,P2P_TRANSFER,1206.99,2026-03-07 11:17:00,0,Normal
TX_4f81ea32,U_af2410,U_92884a,P2P_TRANSFER,14496.24,2026-03-13 04:31:00,0,Normal
TX_b1aa8926,U_b515da,U_5bd9e6,P2P_TRANSFER,14286.25,2026-03-12 23:01:00,0,Normal
TX_2c09caf2,U_6ba2b8,A_460826,WITHDRAWAL,1467.84,2026-03-01 11:24:00,0,Normal
TX_3b3bcf6d,I_MSHWARI,U_2f8191,LOAN_DISBURSEMENT,10379.96,2026-03-09 22:34:00,0,Normal
TX_91af48af,U_9cf87a,U_1810f0,P2P_TRANSFER,2131.6,2026-03-09 11:18:00,0,Normal
TX_87cfc734,U_d58f15,U_579763,P2P_TRANSFER,14561.36,2026-03-11 00:01:00,0,Normal
TX_6d354133,U_f24183,U_abac4c,P2P_TRANSFER,14978.57,2026-03-11 07:19:00,0,Normal
TX_3154003c,U_ed572e,U_d1bfe7,P2P_TRANSFER,13494.85,2026-03-01 07:15:00,0,Normal
TX_6b0abff8,U_51306f,A_649134,PAYMENT,4307.52,2026-03-11 02:31:00,0,Normal
TX_c8a76f8d,U_05da54,U_779b64,P2P_TRANSFER,9182.66,2026-03-10 16:12:00,0,Normal
TX_e03e0320,U_4174f3,U_90bbd5,P2P_TRANSFER,12078.87,2026-03-08 19:58:00,0,Normal
TX_d9e3fdd0,U_0304a6,A_1d3526,WITHDRAWAL,12086.18,2026-03-02 05:08:00,0,Normal
TX_b96fa946,U_8a63c5,A_5b7757,PAYMENT,13344.07,2026-03-05 14:45:00,0,Normal
TX_d155c32b,U_1f8c24,U_cabbd2,P2P_TRANSFER,9817.34,2026-03-01 06:38:00,0,Normal
TX_fd96486d,U_4174f3,A_1b2793,PAYMENT,1120.57,2026-03-07 09:00:00,0,Normal
TX_bf746afc,U_a77829,U_09a061,P2P_TRANSFER,8137.27,2026-03-07 18:37:00,0,Normal
TX_77569258,U_0c6f24,U_20b817,P2P_TRANSFER,13059.3,2026-03-02 02:13:00,0,Normal
TX_0a0b65fa,U_00539e,U_cbf9f1,P2P_TRANSFER,13543.67,2026-03-04 13:56:00,0,Normal
TX_d61b7d63,U_20ca8b,A_34d5d8,PAYMENT,5144.44,2026-03-10 20:53:00,0,Normal
TX_e7042e0e,U_5e28d6,U_71f3b7,P2P_TRANSFER,12258.38,2026-03-14 12:34:00,0,Normal
TX_4c847712,U_16d9f7,A_649134,PAYMENT,13278.93,2026-03-09 10:18:00,0,Normal
TX_26530453,U_edcbf9,U_f58bad,P2P_TRANSFER,2111.94,2026-03-03 03:32:00,0,Normal
TX_0e38b058,U_3557fd,A_590f81,PAYMENT,11726.67,2026-03-14 11:17:00,0,Normal
TX_fae7e8e9,U_5e94ca,A_b02023,PAYMENT,9356.44,2026-03-10 18:22:00,0,Normal
TX_f28b17ed,U_0b0009,A_26986b,PAYMENT,371.68,2026-03-07 16:11:00,0,Normal
TX_e7fb3d24,U_a0bed8,A_047ff8,PAYMENT,13909.01,2026-03-14 08:27:00,0,Normal
TX_b2c73d8a,U_922c0b,A_63553a,WITHDRAWAL,1379.74,2026-03-09 23:50:00,0,Normal
TX_84b1abce,U_40d6ed,A_b0d4fc,WITHDRAWAL,2292.66,2026-03-04 14:50:00,0,Normal
TX_7419e8ff,U_c3f516,U_9741f4,P2P_TRANSFER,5254.77,2026-03-03 13:07:00,0,Normal
TX_6840fb15,U_12373d,U_e7dca6,P2P_TRANSFER,6477.95,2026-03-06 08:53:00,0,Normal
TX_6c5af225,U_6ec38c,A_35c369,PAYMENT,7907.86,2026-03-08 03:17:00,0,Normal
TX_fd0668b2,U_ab842d,U_37a2d6,P2P_TRANSFER,2993.16,2026-03-06 17:28:00,0,Normal
TX_6fdaae44,U_b13d5b,A_5bd741,WITHDRAWAL,4170.84,2026-03-03 08:29:00,0,Normal
TX_6be95e89,U_534f0f,A_88e931,WITHDRAWAL,3222.62,2026-03-09 09:52:00,0,Normal
TX_b16a8b63,U_0a1285,A_10d044,WITHDRAWAL,6082.62,2026-03-05 14:19:00,0,Normal
TX_d2b4c707,U_d816d2,A_cba2eb,PAYMENT,3396.63,2026-03-02 15:16:00,0,Normal
TX_bef36b06,U_22dbf3,U_e42d94,P2P_TRANSFER,14668.44,2026-03-11 14:17:00,0,Normal
TX_bce09084,U_d1bfe7,U_31ba23,P2P_TRANSFER,8279.02,2026-03-11 20:06:00,0,Normal
TX_50c31432,U_f8ef11,U_2c3c7a,P2P_TRANSFER,14324.63,2026-03-14 18:41:00,0,Normal
TX_d3a68713,U_3f9cf4,A_b0d4fc,WITHDRAWAL,2512.78,2026-03-01 00:10:00,0,Normal
TX_68711e2e,I_MSHWARI,U_d48287,LOAN_DISBURSEMENT,123.21,2026-03-03 09:12:00,0,Normal
TX_be8118c4,U_98e76e,U_348b3c,P2P_TRANSFER,13145.88,2026-03-08 11:27:00,0,Normal
TX_19fa4906,U_78b534,U_204477,P2P_TRANSFER,7355.24,2026-03-10 22:12:00,0,Normal
TX_525a7287,U_b97079,A_591863,PAYMENT,7069.37,2026-03-13 03:30:00,0,Normal
TX_22bebd76,U_2b799f,A_2ad9ea,PAYMENT,5576.63,2026-03-09 22:12:00,0,Normal
TX_1468fd46,U_0bdebf,A_7cf8ea,PAYMENT,13391.62,2026-03-03 05:51:00,0,Normal
TX_e020e2b3,U_dda674,U_7cd62a,P2P_TRANSFER,12764.96,2026-03-05 18:45:00,0,Normal
TX_af35015f,I_MSHWARI,U_a0fd8c,LOAN_DISBURSEMENT,12234.49,2026-03-04 01:11:00,0,Normal
TX_7cbdd7bd,U_9ff5ef,U_a60dc0,P2P_TRANSFER,11212.06,2026-03-10 18:48:00,0,Normal
TX_4bacbebb,U_96b715,A_72d6ac,PAYMENT,14811.2,2026-03-10 23:31:00,0,Normal
TX_0425540e,U_5bd5be,A_3b3338,PAYMENT,1915.17,2026-03-11 12:49:00,0,Normal
TX_bcc42b3b,U_febcb7,U_53540c,P2P_TRANSFER,7090.11,2026-03-11 03:42:00,0,Normal
TX_5a6415ff,U_81989c,A_0da129,WITHDRAWAL,5139.94,2026-03-12 13:15:00,0,Normal
TX_7a25f6ec,U_47c170,A_591863,PAYMENT,12999.05,2026-03-13 21:15:00,0,Normal
TX_fe516cbf,U_a7a767,A_0ec46f,WITHDRAWAL,12210.96,2026-03-05 12:08:00,0,Normal
TX_afdd7cb8,U_596fcf,A_db83b4,PAYMENT,9998.19,2026-03-11 23:36:00,0,Normal
TX_09621c53,I_FULIZA,U_0eb4c6,LOAN_DISBURSEMENT,10789.18,2026-03-10 02:01:00,0,Normal
TX_c505a44d,U_b08ba4,A_840587,WITHDRAWAL,8396.44,2026-03-10 12:29:00,0,Normal
TX_08e38a68,U_351d96,U_95c881,P2P_TRANSFER,14078.26,2026-03-05 02:30:00,0,Normal
TX_137a54d7,U_468e75,U_d9d338,P2P_TRANSFER,14942.79,2026-03-09 14:28:00,0,Normal
TX_8539881b,U_785622,A_e294ae,PAYMENT,2420.71,2026-03-05 07:11:00,0,Normal
TX_ffd78645,U_433251,A_c63f88,PAYMENT,6476.53,2026-03-06 22:02:00,0,Normal
TX_93cc6a42,U_b1358c,A_5cc7b5,WITHDRAWAL,9807.22,2026-03-04 18:37:00,0,Normal
TX_db964691,U_39ee7a,A_12ba16,PAYMENT,12884.31,2026-03-02 22:49:00,0,Normal
TX_cf3dfd6a,I_FULIZA,U_1767aa,LOAN_DISBURSEMENT,10664.15,2026-03-08 03:14:00,0,Normal
TX_84f152cd,U_2e8746,U_a26935,P2P_TRANSFER,14831.76,2026-03-09 03:40:00,0,Normal
TX_591f773f,U_00d910,A_660fdc,PAYMENT,12365.75,2026-03-13 19:05:00,0,Normal
TX_a12b608f,U_d52320,A_2c11c2,PAYMENT,10882.43,2026-03-02 00:47:00,0,Normal
TX_682f9b35,U_d7b71b,U_b5387b,P2P_TRANSFER,6928.57,2026-03-13 17:30:00,0,Normal
TX_f73a9e00,U_e60ab6,U_2c152c,P2P_TRANSFER,12949.51,2026-03-12 08:16:00,0,Normal
TX_bad978fb,U_c2cd8e,U_99feca,P2P_TRANSFER,13678.76,2026-03-14 12:16:00,0,Normal
TX_8844b620,I_MSHWARI,U_01ceb4,LOAN_DISBURSEMENT,3652.45,2026-03-05 19:00:00,0,Normal
TX_8519a71c,U_1872b0,U_eab3a0,P2P_TRANSFER,13864.73,2026-03-14 04:37:00,0,Normal
TX_bbfac394,U_86611c,A_e6837e,WITHDRAWAL,2342.7,2026-03-01 03:51:00,0,Normal
TX_edccaaab,U_fcf2f5,U_60517a,P2P_TRANSFER,5321.98,2026-03-09 09:09:00,0,Normal
TX_df1fd63d,U_96b80b,U_a7fc4d,P2P_TRANSFER,4984.97,2026-03-04 17:47:00,0,Normal
TX_92da1db3,U_ad48af,A_dd753f,PAYMENT,3273.46,2026-03-13 09:47:00,0,Normal
TX_cc113173,U_7e50a9,U_5e585a,P2P_TRANSFER,7632.11,2026-03-12 16:33:00,0,Normal
TX_4b60757e,U_3a3185,U_fa5171,P2P_TRANSFER,8129.75,2026-03-07 06:33:00,0,Normal
TX_4d0202d5,U_373ade,A_8d5572,PAYMENT,3249.37,2026-03-14 04:15:00,0,Normal
TX_3f0561a0,I_FULIZA,U_f2c88a,LOAN_DISBURSEMENT,9504.7,2026-03-06 05:49:00,0,Normal
TX_fdee755a,U_cfbd3a,A_69c753,PAYMENT,7471.4,2026-03-02 05:21:00,0,Normal
TX_60fffb69,U_c3c46a,A_fe15f3,WITHDRAWAL,4647.43,2026-03-03 20:51:00,0,Normal
TX_70b6dcd7,U_00c699,A_2f99d1,PAYMENT,953.98,2026-03-07 22:58:00,0,Normal
TX_95431c8e,U_b0e091,A_e38ef2,PAYMENT,11149.43,2026-03-12 08:03:00,0,Normal
TX_5d64dec4,U_14eb36,U_b54ec1,P2P_TRANSFER,12325.73,2026-03-12 05:49:00,0,Normal
TX_c608721f,U_03dff2,A_dd753f,PAYMENT,3467.54,2026-03-14 09:54:00,0,Normal
TX_f90f38a8,U_127df5,A_1b2053,PAYMENT,8606.35,2026-03-04 19:39:00,0,Normal
TX_817f20c5,U_5e585a,A_79cdc0,WITHDRAWAL,12249.74,2026-03-01 17:37:00,0,Normal
TX_eb3f5a31,U_4cb688,U_213dfb,P2P_TRANSFER,4300.58,2026-03-11 21:42:00,0,Normal
TX_8778c2ad,U_9c4e13,A_3b11f5,PAYMENT,11302.19,2026-03-01 14:25:00,0,Normal
TX_661ba2b4,U_f22f32,A_4ced09,WITHDRAWAL,7460.05,2026-03-12 22:12:00,0,Normal
TX_0ce09596,U_d1bfe7,A_5cd57e,PAYMENT,9769.98,2026-03-13 14:43:00,0,Normal
TX_f5e1359f,U_ade2d0,A_c6d608,WITHDRAWAL,12961.64,2026-03-01 14:23:00,0,Normal
TX_30c67e7e,U_7a867d,A_fe15f3,WITHDRAWAL,14557.6,2026-03-08 10:18:00,0,Normal
TX_fa3347d8,U_e7e865,U_800f5d,P2P_TRANSFER,869.4,2026-03-07 01:49:00,0,Normal
TX_d48e9a74,U_febcb7,A_89a803,PAYMENT,777.15,2026-03-03 06:01:00,0,Normal
TX_34cac9eb,U_9a4486,A_3d171d,WITHDRAWAL,10083.75,2026-03-12 12:53:00,0,Normal
TX_090bb4c2,U_e75fea,U_4c81be,P2P_TRANSFER,5970.65,2026-03-01 02:16:00,0,Normal
TX_3adb3efa,I_MSHWARI,U_8610c7,LOAN_DISBURSEMENT,12114.75,2026-03-01 19:47:00,0,Normal
TX_9e5c1d1f,U_7c3382,A_1b2053,PAYMENT,14151.15,2026-03-07 00:01:00,0,Normal
TX_d7a517b1,U_b6601e,U_55822b,P2P_TRANSFER,11831.33,2026-03-05 22:55:00,0,Normal
TX_8b1091ba,U_7bf4f8,A_113f20,WITHDRAWAL,12394.79,2026-03-06 06:13:00,0,Normal
TX_afa1c039,U_b9decc,A_721c42,PAYMENT,11014.64,2026-03-13 17:27:00,0,Normal
TX_fc2c9c2e,I_MSHWARI,U_b6002e,LOAN_DISBURSEMENT,1434.97,2026-03-13 10:15:00,0,Normal
TX_c1f0bb6c,U_bc9a20,U_497a14,P2P_TRANSFER,13391.45,2026-03-12 13:58:00,0,Normal
TX_d1053305,U_bb6542,U_c6d825,P2P_TRANSFER,8481.01,2026-03-08 23:38:00,0,Normal
TX_eb9a8933,U_4b04be,U_352a10,P2P_TRANSFER,209.73,2026-03-03 19:18:00,0,Normal
TX_d42e37e3,I_MSHWARI,U_a1ac20,LOAN_DISBURSEMENT,4822.22,2026-03-03 21:29:00,0,Normal
TX_2e38f9fb,U_3381b6,U_c639b8,P2P_TRANSFER,9197.98,2026-03-13 23:46:00,0,Normal
TX_85a87072,U_02fd9d,A_2c11c2,PAYMENT,5422.12,2026-03-11 14:52:00,0,Normal
TX_54cc8818,U_e6ceba,U_cc2f7e,P2P_TRANSFER,3048.37,2026-03-09 10:13:00,0,Normal
TX_57214318,U_ba3411,U_8610c7,P2P_TRANSFER,1402.71,2026-03-11 09:06:00,0,Normal
TX_edfbda2f,U_e0d475,A_34d5d8,PAYMENT,12976.09,2026-03-11 01:42:00,0,Normal
TX_af169426,U_e4fca2,A_244fdb,PAYMENT,7924.26,2026-03-10 04:43:00,0,Normal
TX_2ff50695,U_74d428,A_3b35f3,WITHDRAWAL,5666.27,2026-03-02 18:03:00,0,Normal
TX_47dbebbb,U_bccf50,A_e38ef2,PAYMENT,1751.99,2026-03-06 02:26:00,0,Normal
TX_9851014a,U_7b4bdf,U_40b85d,P2P_TRANSFER,1555.75,2026-03-13 06:46:00,0,Normal
TX_1cf1a969,U_51a26f,A_89a803,PAYMENT,6395.89,2026-03-01 12:29:00,0,Normal
TX_732a3a6c,U_5fc108,A_89a803,PAYMENT,3001.84,2026-03-09 22:55:00,0,Normal
TX_221ee688,U_4b82a6,U_cc767d,P2P_TRANSFER,10736.2,2026-03-04 14:55:00,0,Normal
